polygon,time,value,spatial_std,n_cells
hex_013_011,2023-01-31,118.81500244140625,3.1354756355285645,4
hex_013_013,2023-01-26,44.07499694824219,2.799614667892456,4
hex_013_013,2023-01-27,175.25001525878906,4.408046722412109,4
hex_013_013,2023-01-28,185.34999084472656,8.269556999206543,4
hex_013_013,2023-01-29,199.04498291015625,14.037906646728516,4
hex_013_013,2023-01-30,87.66999816894531,10.59419059753418,4
hex_013_013,2023-01-31,131.62997436523438,5.089817523956299,4
hex_013_014,2023-01-26,44.72500228881836,2.427048683166504,4
hex_013_014,2023-01-27,163.38999938964844,6.929238796234131,4
hex_013_014,2023-01-28,165.30999755859375,6.498527526855469,4
hex_013_014,2023-01-29,189.34999084472656,6.735201835632324,4
hex_013_014,2023-01-30,97.489990234375,7.4341349601745605,4
hex_013_014,2023-01-31,159.19000244140625,8.509946823120117,4
hex_013_016,2023-01-26,53.59000778198242,3.9453485012054443,4
hex_013_016,2023-01-27,156.48501586914062,8.12705135345459,4
hex_013_016,2023-01-28,157.49002075195312,4.6325364112854,4
hex_013_016,2023-01-29,185.27500915527344,4.0189642906188965,4
hex_013_016,2023-01-30,122.1400146484375,11.741165161132812,4
hex_013_016,2023-01-31,177.11502075195312,7.108702182769775,4
hex_013_017,2023-01-26,53.59000778198242,4.275779724121094,4
hex_013_017,2023-01-27,151.0050048828125,7.742593765258789,4
hex_013_017,2023-01-28,152.52999877929688,5.404529571533203,4
hex_013_017,2023-01-29,185.27500915527344,5.919901371002197,4
hex_013_017,2023-01-30,125.90999603271484,10.086824417114258,4
hex_013_017,2023-01-31,177.11502075195312,9.753796577453613,4
hex_014_000,2023-01-26,16.78499984741211,6.174999713897705,2
hex_014_000,2023-01-27,79.29999542236328,4.549999237060547,2
hex_014_000,2023-01-28,94.77499389648438,6.9850006103515625,2
hex_014_000,2023-01-29,99.47499084472656,7.692497253417969,2
hex_014_000,2023-01-30,30.1199951171875,5.712497711181641,2
hex_014_000,2023-01-31,17.529998779296875,0.7450008392333984,2
hex_014_001,2023-01-26,9.8149995803833,2.2569010257720947,5
hex_014_001,2023-01-27,83.85499572753906,5.515870094299316,5
hex_014_001,2023-01-28,106.57499694824219,9.909231185913086,5
hex_014_001,2023-01-29,107.51499938964844,9.814444541931152,5
hex_014_001,2023-01-30,30.869998931884766,5.694125652313232,5
hex_014_001,2023-01-31,19.3700008392334,1.3954848051071167,5
hex_014_002,2023-01-26,11.364999771118164,1.497456431388855,5
hex_014_002,2023-01-27,93.70499420166016,5.861909866333008,5
hex_014_002,2023-01-28,118.1199951171875,13.439223289489746,5
hex_014_002,2023-01-29,117.88998413085938,16.36620330810547,5
hex_014_002,2023-01-30,34.68499755859375,9.208454132080078,5
hex_014_002,2023-01-31,19.96000099182129,1.2741879224777222,5
hex_014_003,2023-01-26,11.0,1.4792180061340332,5
hex_014_003,2023-01-27,88.78499603271484,5.782105922698975,5
hex_014_003,2023-01-28,101.48497009277344,6.274845123291016,5
hex_014_003,2023-01-29,104.18498992919922,9.465558052062988,5
hex_014_003,2023-01-30,35.089996337890625,5.792685031890869,5
hex_014_003,2023-01-31,28.314998626708984,4.393442153930664,5
hex_014_004,2023-01-26,12.504999160766602,0.9072340130805969,5
hex_014_004,2023-01-27,94.54499053955078,2.91031551361084,5
hex_014_004,2023-01-28,107.72998809814453,3.7427127361297607,5
hex_014_004,2023-01-29,111.89998626708984,5.61387300491333,5
hex_014_004,2023-01-30,35.85000228881836,4.151585102081299,5
hex_014_004,2023-01-31,34.344993591308594,2.7243921756744385,5
hex_014_005,2023-01-26,12.875,1.011605978012085,5
hex_014_005,2023-01-27,102.21998596191406,6.101545810699463,5
hex_014_005,2023-01-28,119.3849868774414,6.38367223739624,5
hex_014_005,2023-01-29,128.88497924804688,6.053722381591797,5
hex_014_005,2023-01-30,45.314998626708984,4.779265403747559,5
hex_014_005,2023-01-31,45.209991455078125,3.4331092834472656,5
hex_014_007,2023-01-26,33.375,4.282234191894531,4
